CowID,Date,Time,northing,easting
402,2007-04-04,15:20:54,3789875.453,457522.183
402,2007-04-04,15:25:57,3789860.024,457412.998
402,2007-04-04,15:30:57,3789853.411,457127.113
402,2007-04-04,15:35:57,3789859.644,456802.456
402,2007-04-04,15:40:57,3789868.753,456711.007
402,2007-04-04,15:45:57,3789857.162,456799.71
402,2007-04-04,15:50:57,3789855.031,457109.653
402,2007-04-04,15:55:57,3789860.135,457401.903
402,2007-04-04,16:00:57,3789886.676,457492.52
402,2007-04-04,16:05:57,3789897.439,457509.806
402,2007-04-04,16:10:54,3789918.582,457588.603
402,2007-04-04,16:15:57,3789933.915,457705.972
402,2007-04-04,16:20:57,3789964.456,457757.012
402,2007-04-04,16:25:39,3789975.025,457776.571
402,2007-04-04,16:30:36,3789978.718,457790.915
402,2007-04-04,16:35:48,3789989.778,457797.355
402,2007-04-04,16:40:51,3789996.499,457795.746
402,2007-04-04,16:46:09,3789998.043,457794.962
402,2007-04-04,16:50:57,3790009.213,457790.666
402,2007-04-04,16:55:36,3790015.186,457804.689
402,2007-04-04,17:00:36,3790021.172,457823.177
402,2007-04-04,17:05:36,3790031.09,457843.507
402,2007-04-04,17:10:39,3790053.03,457862.123
402,2007-04-04,17:15:36,3790064.533,457845.269
402,2007-04-04,17:20:57,3790047.136,457830.403
402,2007-04-04,17:25:51,3790031.135,457819.999
402,2007-04-04,17:30:57,3790002.705,457806.133
402,2007-04-04,17:35:42,3789993.273,457800.925
402,2007-04-04,17:40:57,3789988.46,457789.145
402,2007-04-04,17:45:57,3789990.311,457801.962
402,2007-04-04,17:50:51,3789966.456,457791.578
402,2007-04-04,17:55:54,3789964.91,457779.159
402,2007-04-04,18:00:54,3789961.013,457768.994
402,2007-04-04,18:05:57,3789955.245,457750.552
402,2007-04-04,18:10:57,3789950.878,457741.905
402,2007-04-04,18:15:54,3789949.091,457735.276
402,2007-04-04,18:20:54,3789942.181,457730.613
402,2007-04-04,18:25:51,3789927.936,457727.124
402,2007-04-04,18:30:36,3789921.275,457728.806
402,2007-04-05,5:45:55,3789958.329,457906.843
402,2007-04-05,5:50:55,3789956.508,457907.784
402,2007-04-05,5:55:58,3789955.274,457908.082
402,2007-04-05,6:00:58,3789956.846,457908.117
402,2007-04-05,6:05:58,3789956.844,457908.549
402,2007-04-05,6:10:55,3789954.254,457909.228
402,2007-04-05,6:15:55,3789955.771,457907.495
402,2007-04-05,6:20:55,3789957.438,457906.637
402,2007-04-05,6:25:34,3789955.046,457904.066
402,2007-04-05,6:30:46,3789957.893,457894.383
402,2007-04-05,6:35:58,3789960.168,457888.509
402,2007-04-05,6:40:58,3789958.433,457883.741
402,2007-04-05,6:45:34,3789958.135,457874.919
402,2007-04-05,6:50:34,3789958.535,457881.725
402,2007-04-05,6:55:58,3789954.311,457868.714
402,2007-04-05,7:00:58,3789917.486,457817.978
402,2007-04-05,7:05:52,3789896.419,457769.698
402,2007-04-05,7:10:34,3789897.866,457769.934
402,2007-04-05,7:15:34,3789895.248,457769.996
402,2007-04-05,7:20:52,3789895.273,457784.701
402,2007-04-05,7:25:37,3789889.381,457793.634
402,2007-04-05,7:30:40,3789887.329,457797.898
402,2007-04-05,7:35:52,3789878.871,457795.042
402,2007-04-05,7:40:52,3789802.527,457812.497
402,2007-04-05,7:45:55,3789789.166,457811.185
402,2007-04-05,7:50:58,3789772.375,457811.957
402,2007-04-05,7:55:37,3789769.295,457811.869
402,2007-04-05,8:00:46,3789759.771,457806.532
402,2007-04-05,8:05:34,3789758.636,457798.442
402,2007-04-05,8:10:52,3789764.742,457790.283
402,2007-04-05,8:15:43,3789765.428,457767.597
402,2007-04-05,8:20:46,3789756.551,457762.392
402,2007-04-05,8:25:40,3789764.412,457760.889
402,2007-04-05,8:30:37,3789787.84,457756.722
402,2007-04-05,8:35:34,3789812.119,457768.986
402,2007-04-05,8:40:34,3789811.668,457800.596
402,2007-04-05,8:45:37,3789808.61,457822.967
402,2007-04-05,8:50:34,3789802.978,457842.481
402,2007-04-05,8:55:34,3789818.639,457846.281
402,2007-04-05,9:00:58,3789828.675,457840.626
402,2007-04-05,9:05:55,3789825.756,457845.88
402,2007-04-05,9:10:55,3789827.055,457858.473
402,2007-04-05,9:15:55,3789819.226,457866.468
402,2007-04-05,9:20:52,3789824.347,457878.489
402,2007-04-05,9:25:55,3789825.644,457877.5
402,2007-04-05,9:31:04,3789826.094,457873.377
402,2007-04-05,9:35:58,3789826.713,457879.807
402,2007-04-05,9:40:58,3789825.048,457880.03
402,2007-04-05,9:45:49,3789824.729,457875.627
402,2007-04-05,9:50:34,3789826.165,457878.368
402,2007-04-05,9:55:34,3789823.717,457874.499
402,2007-04-05,10:00:37,3789825.068,457875.702
402,2007-04-05,10:05:37,3789823.283,457875.261
402,2007-04-05,10:10:34,3789822.296,457875.533
402,2007-04-05,10:15:34,3789821.146,457877.94
402,2007-04-05,10:20:43,3789821.871,457874.233
402,2007-04-05,10:25:58,3789827.261,457874.229
402,2007-04-05,10:30:58,3789825.255,457874.911
402,2007-04-05,10:35:58,3789822.537,457876.795
402,2007-04-05,10:40:58,3789815.891,457888.782
402,2007-04-05,10:45:34,3789811.578,457909.536
402,2007-04-05,10:50:55,3789811.713,457934.5
402,2007-04-05,10:55:34,3789806.535,457948.952
402,2007-04-05,11:00:34,3789818.629,457971.897
402,2007-04-05,11:05:37,3789831.711,457980.777
402,2007-04-05,11:10:37,3789847.187,457977.753
402,2007-04-05,11:15:55,3789862.637,457952.988
402,2007-04-05,11:20:37,3789871.876,457939.705
