Trt,Year,Cow Id,Date,Total_dist,Day_dist,NPre_dist,NPost_dist,Avg_speed,Day_avg_speed,NPre_avg_speed,NPost_avg_speed,Total_Siniosity,Day_Siniosity,Pre_Siniosity,Post_Siniosity,All_Wood,Day_Wood,Pre_Wood,Post_Wood,Cum_PPT_in,Act_PPT_in,Temp_c,Wind_Degree,Wind_mph,Lunar
light,2007,408,3/20/2007,4448.8413272982,3116.97537813204,163.24110226279652,1168.6248469033621,3.3249935181600896,4.610910322680533,0.4704354532069064,3.7099201488995623,0.12899865547694858,0.1555750802649069,0.11355929076130422,0.1309135720689903,NaN,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,408,3/21/2007,6019.6769132066365,4549.111642141431,489.7622806189308,980.8029904462729,4.4623253619026215,6.631358078923369,1.3993208017683736,3.133555880020041,0.08436245682209105,0.10654362856829827,0.5186475928219424,0.14641708852409105,NaN,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,408,3/22/2007,6248.473494754542,5091.087017944676,263.5471585419785,893.8393182678885,4.591090003493418,7.34644591334008,0.7639048073680536,2.7673043909222557,0.09286728663884035,0.11292988727477192,0.11124616600597365,1.0450349898734461,NaN,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,408,4/3/2007,4085.756431462809,3267.1209949119743,244.98347257325545,573.6519639775793,3.0086571660256323,4.518839550362343,0.7423741593128953,1.8808261114018991,0.10776798092118273,0.016298785284978776,0.3033741746217846,0.7227990461244164,NaN,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,408,4/4/2007,5382.210070109445,4614.197507360494,257.1152737714996,510.8972889774511,3.9662564997121925,6.390855273352484,0.7744435956972878,1.6861296665922478,0.10591266018384594,0.1354682635885657,0.20017453381213968,0.4139595768145769,NaN,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,408,4/5/2007,4586.341641042137,3721.5716745112477,389.2463523963298,475.52361413456407,3.412456578156352,5.219595616425313,1.1831196121468992,1.5745815037568347,0.010168759524551553,0.04554056602203544,0.4125161101907009,0.10588439716161628,NaN,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,408,4/10/2007,5068.487464904541,4289.7047063450955,208.33585668229316,570.4469018771498,3.726829018312163,5.908684168519415,0.6430119033404109,1.8401512963779025,0.005410260200279307,0.04384680705519753,0.07504456974597233,0.3105817793873253,NaN,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,408,4/11/2007,4848.017978591026,4183.517412927189,138.13790601836422,526.362659645476,3.62062582419046,5.934067252378991,0.41733506349958976,1.7371704938794588,0.07448920279863958,0.0619560721498705,0.21853875476663132,0.17753965905324035,NaN,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,408,4/12/2007,5451.821293950653,4654.490447775876,346.0208725244306,451.3099736503421,4.099113754850115,6.574139050530899,1.071272051159228,1.5093979051850905,0.11396850097832106,0.15683674049269683,0.616115187157158,0.5113848258151763,NaN,0.0,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,408,4/17/2007,4687.534024635865,3507.755634542875,538.3165017026156,641.4618883903779,3.551162139875655,4.772456645636565,1.8248017006868325,2.2119375461737167,0.15272685252751464,0.17299762815814534,0.19405441951929814,0.23885965357903258,NaN,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,408,4/18/2007,5262.750098771468,4261.433237629988,321.1500693424971,680.166791798982,3.965900601937806,5.797868350516991,1.0849664504814092,2.2978607831046687,0.08513233513647878,0.1121945008147922,0.27423973796450657,0.2889699213815982,NaN,0.0,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,408,4/19/2007,4115.1880781673535,3146.1485805038087,309.7328187820524,659.3066788814948,3.10112138520524,4.263073957322234,1.0358957149901418,2.273471306487913,0.16986350401396166,0.11164416190236584,0.010813686236509811,0.9473971183712446,NaN,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,408,4/24/2007,5855.465723622135,4976.258581424559,458.9441909295424,420.2629512680313,4.463007411297359,6.854350663119228,1.5298139697651414,1.4694508785595501,0.12023231507482308,0.14859749054585072,0.12174305271074423,0.23905173515348616,NaN,0.0,0.0,0.0,4.78,0,13.4,238,11.4,0.5
light,2007,408,4/25/2007,7166.2778409814655,4637.806756027082,493.09309443307416,2035.3779905213119,5.437236601655133,6.396974835899424,1.6602461092022698,6.876276995004432,0.022474293108897533,0.06972160634243094,0.3854265344069355,0.1550042549005955,NaN,0.0,0.0,0.0,4.78,0,7.9,280,13.5,0.64
light,2007,408,4/26/2007,5618.051080034659,4204.784735142,803.0984518311285,610.1678930615308,4.265794290079468,5.7285895574141685,2.7223676333258595,2.1186385175747597,0.1384534356111813,0.011190594783314311,0.04084998934444073,1.3594357318443884,NaN,0.0,0.0,0.0,4.78,0,10,308,5.3,0.74
light,2007,408,5/1/2007,5502.6628716473815,4245.580395729937,453.7219880246071,803.3604878928339,4.175009766045054,5.615847084298858,1.614668996528851,2.8589341206150674,0.1444762132914308,0.12022140579264248,0.46685490291541126,0.297599483826556,NaN,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,408,5/2/2007,8294.148002760323,7496.339189568639,289.8425706857071,507.96624250597563,6.273939487715826,9.799136195514562,1.0351520381632395,1.8338131498410672,0.03287404438483924,0.032226824884580486,0.16594797766350197,0.6024368367522782,NaN,0.0,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2007,408,5/3/2007,6656.722261132526,5260.2244540836655,384.1599658650487,1012.3378411838154,5.089237202700708,6.9671847073955835,1.4020436710403237,3.6284510436695894,0.1002633036601531,0.03669331512169646,0.17773670771038688,0.5411948369620069,NaN,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2007,411,3/20/2007,3390.3581278692636,2221.5235201473943,436.6112010151058,732.2234067067658,2.5282312661217476,3.2478414037242604,1.27291895339681,2.331921677410082,0.22271957388446836,0.13754446344467752,0.5393368806872123,0.37350686198217986,NaN,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,411,3/21/2007,4796.524024288865,3582.9078970577602,575.0067511487956,638.6093760823123,3.584846057017089,5.30015961103219,1.6523182504275735,2.033787821918192,0.017234485059253492,0.18602489076520728,0.7438183344927968,0.34440049328173533,NaN,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,411,3/22/2007,5014.0275391501455,3237.1099936993905,361.5772187338984,1415.3403267168555,3.7113453287565843,4.711950500290234,1.057243329631282,4.395466853157936,0.13629610661988859,0.279833957358976,0.23592887958360476,0.13065928900817678,NaN,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,411,3/27/2007,2670.9653195244396,1824.4192198369833,259.85163819591236,586.6944614915427,1.9538883098203654,2.621291982524401,0.7403180575382119,1.8334201921610709,0.12840694341123732,0.26567577070097026,0.39037378442626547,0.12435014802907561,NaN,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,411,3/28/2007,5992.981598432994,4131.88540272636,561.854710342096,1299.2414853645375,4.409846650796905,5.970932662899363,1.5694265652013857,4.204665001179733,0.09822316935141955,0.1488592035396374,0.05707317905577496,0.14085437845630147,NaN,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,411,3/29/2007,5407.283121247817,3813.636561260949,651.4645410321435,942.1820189547212,4.01729800984236,5.567352644176568,1.9048670790413553,2.9535486487608815,0.02652951456331555,0.14386619484184093,0.3215159272722882,0.5449890997001439,NaN,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,411,3/30/2007,8374.53686682399,6435.202585302075,332.5194771013871,1606.8148044205325,6.296644260769917,9.449636689136675,0.9808834132784281,5.183273562646879,0.09625310386432465,0.1735344135198958,0.2744127427272981,0.906094985008969,NaN,0.0,0.0,0.0,4.03,0,3.4,287,6.5,0.92
light,2007,411,4/3/2007,4448.609519042423,3538.096538998599,241.0380847950079,669.4748952488156,3.3124419352512455,4.962267235622159,0.7393806282055457,2.202220050160578,0.0824050842656865,0.12315004707354721,0.24961760394248847,0.2858384584515402,NaN,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,411,4/4/2007,4335.595439579052,3662.9620282295396,170.4157204787771,502.21769087073613,3.2210961661062796,5.1591014482106194,0.5133003628878828,1.6520318778642635,0.12974385949079353,0.15569993524278275,0.2672998381142829,0.12786245328725396,NaN,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,411,4/5/2007,4837.835955953639,3787.628842736544,289.1911620021931,761.0159512148997,3.583582189595288,5.209943387533073,0.8925653148215836,2.5452038502170558,0.033754477360142456,0.030565919788491953,0.24821092820293358,0.1958390732898886,NaN,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,411,4/10/2007,5294.906570645346,4227.226367193391,443.5871276276173,624.0930758243444,3.916351013790936,5.83065705819778,1.3690960729247448,2.0597131215324898,0.09440358171328739,0.016170272302053968,0.5234716572428294,0.43755764621033455,NaN,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,411,4/11/2007,4309.894535753908,3574.9675244640234,135.15609768657896,599.7709136033036,3.1830831135553233,4.479909178526345,0.5279535065881991,1.9992363786776786,0.061798698498144025,0.140579192295494,1.7060608426589194,0.29093743689511364,NaN,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,411,4/12/2007,6123.274923923677,5274.691596801464,331.0079421682363,517.5753849539755,4.600507080333341,7.492459654547534,1.0247923906137346,1.702550608401235,0.06751464118374731,0.11523922950384245,0.4099215906327607,0.2746796080520543,NaN,0.0,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,411,4/17/2007,4827.520354588804,4266.056397938691,77.41722926182399,484.04672738828975,3.6242645304720753,5.827945898823348,0.2529974812477908,1.6464174400962237,0.11558307507072622,0.11786055932761544,0.10259646806813698,0.2904864510697623,NaN,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,411,4/18/2007,5430.148229359294,4501.853672131723,367.312656121586,560.9819011059831,4.076687859879351,6.12497098249214,1.2082653161894275,1.9146139969487477,0.0981700013369769,0.10441512808479626,0.3269172110410203,0.5440014686476116,NaN,0.0,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,411,4/19/2007,4115.6220745636,3203.779966595956,422.3102123787718,489.53189558887,3.1131785738,4.3767485882458415,1.4124087370527485,1.6822401910270446,0.16698137700452545,0.0801446534884006,0.14598885783711057,1.1037492825057593,NaN,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,411,5/1/2007,5694.552523082803,3901.9627459726585,658.263946118076,1134.3258309920725,4.297775489119097,5.113974765363904,2.3509426647074143,4.0224320247945835,0.15125611411913717,0.0798377147448463,0.5074922515506766,0.32327276259634047,NaN,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,411,5/2/2007,8931.115402437394,7727.746090231038,260.8190204203589,942.5502917859959,6.710079190411265,10.062169388321664,0.9381979151811473,3.3071940062666525,0.012681589189947433,0.05828704564046561,0.1734966838673606,0.31476290998077383,NaN,0.0,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2007,411,5/3/2007,6801.434658431363,5904.726791943774,314.96727454565337,581.7405919419332,5.187974567834754,7.820830188004998,1.1289149625292236,2.100146541306618,0.10180875178600426,0.05108156525324643,0.13050907529327688,0.7867609688223389,NaN,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2007,413,3/20/2007,3814.6210490845,1693.2382231543738,409.0081425567975,1712.3746833733248,2.9008525088095056,2.523454878024402,1.2172861385618974,5.5596580629004055,0.1408491784709145,0.43108290377773667,0.3492974906616731,0.6895010570458411,NaN,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,413,3/21/2007,4377.371668097482,3596.5980740669456,433.601417700435,347.17217633010233,3.3187048279738303,5.352080467361526,1.2943325901505522,1.1127313343913536,0.2901091003435156,0.3668573239285256,0.024214996480813857,0.5096526864611686,NaN,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,413,3/22/2007,4169.33711440441,3438.7960597680903,309.34467744868317,421.19637718763795,3.177848410369215,5.1633574470992345,0.9289629953413909,1.3456753264780765,0.2198459387802254,0.08393842124660914,0.04159504693971573,1.5722857992251802,NaN,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,413,3/27/2007,3955.1032811193277,1936.273972484703,394.00608479337865,1624.8232238412468,3.005397630029884,2.8942809753134577,1.1796589365071217,5.191128510674909,0.04043454125181943,0.24781762515036196,0.1222951393758437,0.31757664709670647,NaN,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,413,3/28/2007,3042.735665868001,2107.266906480742,268.2777901098186,667.1909692774399,2.2981387204441095,3.117258737397547,0.7960765285157823,2.145308582885659,0.04443004646207874,0.1041865121655445,0.27006134303200163,0.4218699103984603,NaN,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,413,3/29/2007,2890.536146366416,1701.0769088515813,514.6491536824113,674.8100838324252,2.1914603080867443,2.527603133509036,1.5501480532602752,2.149076700103265,0.02369659543192898,0.20242151532157834,0.12605405799754515,0.4702140108817705,NaN,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,413,3/30/2007,4021.6390942563303,2863.486507031345,277.8071110528312,880.3454761721537,3.039787675174853,4.229669877446595,0.8317578175234467,2.82162011593639,0.0028715338556721524,0.3941814104801634,0.17151511371129566,1.326007846788902,NaN,0.0,0.0,0.0,4.03,0,3.4,287,6.5,0.92
light,2007,413,4/3/2007,2610.930224567353,1767.5718456037894,655.9178810117396,187.44049795182445,1.993076507303323,2.5215004930153913,2.082278987338856,0.6375527141218519,0.24890675163785173,0.45882835132299865,0.5338621565009471,0.0641631636085173,NaN,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,413,4/4/2007,4388.819562565773,3334.5552029221276,291.82904185682946,762.4353177868163,3.3148184007294357,4.703180822175074,0.9205963465515125,2.5585077778081082,0.013680977538033916,0.02381051211854604,0.21349954399542412,0.07075329731859858,NaN,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,413,4/5/2007,4076.566279841669,1334.2054189524354,297.830455771575,2444.5304051176586,3.10713893280615,1.906007741360622,0.9395282516453469,8.286543746161554,0.13807048666724553,0.042050317286950585,0.03217855797530942,0.21114271549052524,NaN,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,413,4/10/2007,4404.974125118927,3583.7389800672654,275.2113791445339,546.023765907128,3.3320530447193093,5.097779488004645,0.8600355598266685,1.8261664411609633,0.11887137687431883,0.10901336842849671,0.13771874032010403,0.3627179720622542,NaN,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,413,4/11/2007,2344.50240939626,1499.5340884219715,349.87119592730573,495.0971250469809,1.7667689596053204,2.123985960937637,1.0798493701460055,1.6669936870268718,0.033536451585227445,0.14181269917320485,0.34672829942487937,0.41208314727915635,NaN,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,413,4/12/2007,4022.972777223891,3417.2698758196793,207.28379167158113,398.4191097326305,3.0430958980513547,4.847191313219403,0.647761848973691,1.3414784839482508,0.042937524117034,0.06631143580217137,0.021662362686374156,0.14728285438439256,NaN,0.0,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,413,4/17/2007,3735.147079827305,2470.6597228876603,298.9060927225035,965.581264217138,2.8232404231498904,3.370613537363793,0.9996859288378044,3.318148674285698,0.1678616245275016,0.16676042342148467,0.4337231226678421,0.2869725327990799,NaN,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,413,4/18/2007,4843.670020910836,4051.824787062517,262.964879310028,528.880354538293,3.672228977187897,5.542851965885796,0.8736374727907906,1.8427886917710556,0.007518246850887016,0.0317514369241933,0.012750412467780883,0.2978809816929315,NaN,0.0,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,413,4/19/2007,3731.0769291513807,2655.3837774835647,419.7943387115214,655.8988129562927,2.8373208586702514,3.6475051888510506,1.4134489518906443,2.261720044676871,0.1420563985316719,0.047711359140235714,0.08161149758118054,0.9808176519388431,NaN,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,413,5/1/2007,7039.628794310002,5185.2443778015395,663.8031645754403,1190.5812519330239,5.292953980684213,6.769248534988955,2.34559422111463,4.236943957057024,0.09733003875374666,0.01708614607772498,0.5214877406620472,0.21694471205744387,NaN,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,413,5/2/2007,4376.446380887614,3662.2447552943413,338.25282418932534,375.9488014039447,3.298000287029099,4.787248046136394,1.2123757139402342,1.3284409943602287,0.04450194490831637,0.08273636897034434,0.08249235827062844,0.2462679182450196,NaN,0.0,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2007,413,5/3/2007,5813.281611355829,5008.798809040978,247.1700920208611,557.3127102939925,4.444404901648188,6.642969242759918,0.9020806278133616,1.9904025367642588,0.14741162986940057,0.059126164867534234,0.07637592836627716,0.9777222173119924,NaN,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2007,417,3/20/2007,4646.030892339605,3199.9053799630474,645.4617909542101,800.6637214223482,3.5547290683547095,4.775978179049324,1.9559448210733639,2.6080251512128605,0.0824965884118858,0.10526626473907949,0.2342433283840636,0.22692151150954626,NaN,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,417,3/21/2007,6253.399768829716,3372.9055838050863,514.5760336606846,2365.918151363943,4.766310799412893,5.034187438515054,1.5452733743564102,7.656693046485252,0.029644416444496,0.11594634694656611,0.1411341553397313,0.15803768958494235,NaN,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,417,3/22/2007,5930.543296739759,3222.4435391542197,1719.1371260947712,988.9626314907697,4.5236790974368875,4.7669283123583135,5.289652695676219,3.190202037066999,0.02936532425372695,0.21607178704924818,0.22469906959392355,0.7846249332596686,NaN,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,417,3/27/2007,4943.803453655416,3834.222589985386,473.63958525191185,635.9412784181185,3.794169956757802,5.774431611423775,1.4223410968525882,2.0782394719546358,0.07123227598751168,0.11492718457343126,0.25114496481741977,0.2148355919131724,NaN,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,417,3/28/2007,4619.67878266653,2629.2065910888196,673.4844216437224,1316.987769933987,3.465625493373241,3.883613871623072,1.9692526948646853,4.194228566668748,0.12211208792778012,0.23567762477341014,0.05962966243270841,0.1125490478115359,NaN,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,417,3/29/2007,4568.997794027493,2836.8990693692017,610.8841839316992,1121.2145407265941,3.461361965172343,4.202813436102521,1.8289945626697581,3.6051914492816532,0.03508719069644712,0.1708238572054523,0.3035802887949025,0.4149351873739427,NaN,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,417,3/30/2007,5908.272977995534,4149.6401491679735,506.05318359991065,1252.5796452276504,4.503256842984401,6.147615035804405,1.5428450719509472,4.053655809798221,0.1344836112077165,0.22575410728080755,0.12112546313642347,1.1127971658020375,NaN,0.0,0.0,0.0,4.03,0,3.4,287,6.5,0.92
light,2007,417,4/3/2007,4797.997165876716,3295.940082940221,615.502078953436,886.5550039830588,3.6514438096474247,4.675092316227264,1.960197703673363,3.0052711999425723,0.09426658614397904,0.011470858966202419,0.10231066560466194,0.5766227905662256,NaN,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,417,4/4/2007,4214.924264480064,3058.9049473556533,573.7547150593906,582.2646020650208,3.207704919695635,4.3574144549225835,1.8214435398710813,1.9604868756398006,0.0831846737942151,0.22375200272274232,0.48515789791013747,0.15867623947196555,NaN,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,417,4/5/2007,5160.729736240259,3978.637064121363,434.9833119114357,747.109360207464,3.9576148284051063,5.708231081953175,1.4122834802319342,2.498693512399545,0.029735124285196583,0.0025395521111116906,0.03475642084693956,0.18561630425806486,NaN,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,417,4/10/2007,5550.85018195334,4502.228039699858,559.9525273401916,488.6696149132928,4.227608668662103,6.386139063404054,1.7776270709212434,1.6678143853696,0.06311677998482432,0.06326149163868158,0.30332015210862306,0.2494323940239221,NaN,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,417,4/11/2007,4208.3755492064,3158.870313003425,348.5425848158027,700.9626513871726,3.2174124993932725,4.532095140607496,1.1100082318974607,2.3601436073642175,0.07938425375524336,0.08036755710565087,0.1311264229950888,0.24401072771046112,NaN,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,417,4/12/2007,5417.225425733142,4361.340189038153,411.5695761539387,644.3156605410563,4.125838100329887,6.203897850694386,1.3149187736547563,2.1694129984547352,0.09835404296377703,0.15819236249066695,0.32234520550697837,0.4361937863998473,NaN,0.0,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,417,4/17/2007,3677.99224795947,2826.730299445881,210.76552038044977,640.4964281331396,2.7612554414110138,3.8354549517583187,0.691034493050655,2.208608372872895,0.1849045533865505,0.14458934054214204,0.5630968087051731,0.3737129084714213,NaN,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,417,4/18/2007,5633.821875831346,4745.80603310563,307.83071285094223,580.1851298747729,4.2359562976175535,6.439356897022565,1.0295341566921146,1.973418809097867,0.07657673663592011,0.08577653249058145,0.17513077294262827,0.10440205082169039,NaN,0.0,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,417,4/19/2007,3412.1169161579746,2687.9936551489805,204.63120555987297,519.4920554491197,2.548257592350989,3.6226329584218067,0.6753505133989207,1.7669797804391825,0.18516862555965735,0.10958250469283976,0.027496260911965636,0.7089367136061464,NaN,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,417,4/24/2007,3694.745747808791,3019.1182071161948,269.5543235849201,406.07321710767656,2.761394430350367,4.079889469075939,0.8866918538977635,1.3812014187335937,0.16073314636882163,0.1671474337823901,0.23590614357376907,0.35580134968950194,NaN,0.0,0.0,0.0,4.78,0,13.4,238,11.4,0.5
light,2007,417,4/25/2007,4619.197839651714,3652.292398681937,415.40811391808063,551.4973270516987,3.4835579484552897,4.969105304329166,1.3939869594566463,1.8822434370365142,0.04404338256311386,0.05067742779411287,0.47862991856000486,0.4230560066294517,NaN,0.0,0.0,0.0,4.78,0,7.9,280,13.5,0.64
light,2007,417,4/26/2007,5322.504249659595,4481.9744958180945,256.0237843809644,584.5059694605417,4.056786775655179,6.165026816806182,0.8738013118804245,2.0017327721251426,0.14490325145475935,0.01905604615104131,0.626662489910767,1.4005425650791838,NaN,0.0,0.0,0.0,4.78,0,10,308,5.3,0.74
light,2007,417,5/1/2007,3514.648196829995,2241.9990712773615,500.41529191280995,772.2338336398219,2.630724698226044,2.930717740231845,1.7436072888948082,2.7191332170416262,0.20656311775324973,0.23134746926977556,0.49624033818266433,0.3195067045839543,NaN,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,417,5/2/2007,11639.081861403829,10687.522826726192,199.84721627685755,751.7118184007851,8.698865367267436,13.808169026778026,0.701218302725816,2.694307592834355,0.013552888386571559,0.042961947116369116,0.17202248788339244,0.4227269813965861,NaN,0.0,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2007,417,5/3/2007,4893.0900855488335,4061.93239109162,207.63927133731102,623.5184231199041,3.712511445788189,5.3446478830152895,0.7578075596252227,2.1954874053517752,0.18688379127233967,0.06945823073482113,0.04870462612030326,1.0034644959555834,NaN,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2007,421,3/20/2007,4937.363563672664,3115.8320020514866,1289.9978145004445,531.5337471207372,3.729126558665154,4.582105885369833,3.8622689056899535,1.7146249907120554,0.08616940023197596,0.07737129915759208,0.10849837551149064,0.34598616399883986,NaN,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,421,3/21/2007,6030.866285270355,4443.769902652186,573.6112741095667,1013.4851085086,4.5723019600230135,6.583362818743979,1.70211060566637,3.301254425109446,0.05408733602269499,0.10472244419314375,0.18363701995454293,0.4760201978965599,NaN,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,421,3/22/2007,5003.7607875470585,3123.0342167321573,341.2619070490093,1539.4646637658916,3.828432125131644,4.661245099600235,1.0500366370738747,4.934181614634268,0.04083013874554607,0.04162908301701733,0.040904916282814376,0.19576294407983527,NaN,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,421,3/27/2007,5156.627458747051,4188.111663194196,529.1399158293585,439.3758797234992,3.9303562947767157,6.2415971135531985,1.5986100176113551,1.4173415474951587,0.07888159945004133,0.11100416733899797,0.23538242769178203,0.12088626170930773,NaN,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,421,3/28/2007,5665.644877946736,3735.020826787578,602.8950638261167,1327.7289873330458,4.358188367651335,5.608139379560928,1.838094706786941,4.338983618735444,0.06775100196036113,0.1523779799110564,0.007041766895714727,0.20822153312340885,NaN,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,421,3/29/2007,5759.509961679367,4005.5150798794107,848.2516547529668,905.7432270469893,4.396572489831578,5.925318165502087,2.570459559857475,2.9794185100229913,0.02510703660980103,0.1426286454436903,0.09661054135161054,0.5493463365731368,NaN,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,421,3/30/2007,6935.451863369448,5179.440474813747,687.4080903884873,1068.6032981672156,5.310453187878597,7.776937649870491,2.0830548193590523,3.447107413442631,0.10797749344434465,0.1937333182745119,0.08339967107497842,1.3528741446204104,NaN,0.0,0.0,0.0,4.03,0,3.4,287,6.5,0.92
light,2007,421,4/3/2007,4946.6247226021205,3616.5846641815588,482.5060077136333,847.5340507069257,3.776049406566504,5.16654952025937,1.5173144896655135,2.902513872283992,0.09410152977276172,0.010080208413141566,0.015871089277062767,0.5960875058603688,NaN,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,421,4/4/2007,4726.8667734521505,3630.6561668977533,548.3582279144521,547.8523786399478,3.6165774854262818,5.186651666996791,1.7519432201739682,1.8634434647617273,0.09359824769063121,0.15250876429582744,0.4707857058062303,0.3466932354162927,NaN,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,421,4/5/2007,6364.295361865326,4845.083972396989,780.3472463866732,738.8641430816613,4.854534982353415,6.853018348510593,2.533594955800887,2.496162645546153,0.024740253002160043,0.018281788164913465,0.11036627273423746,0.19738092423756326,NaN,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,421,4/10/2007,6062.77752217277,4875.131904767102,595.6004639462859,592.04515345938,4.656511153742526,7.02468574173934,1.9089758459816857,2.000152545470878,0.09091889642867089,0.08353107159086795,0.34718856914518165,0.1840930581412186,NaN,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,421,4/11/2007,5761.839072260552,4593.808135398259,445.94573871841885,722.0851981438727,4.398350436840116,6.543886232761053,1.4157007578362504,2.4644546011736272,0.07929531071757023,0.07569651088434542,0.006973800228320531,0.507314079464742,NaN,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
