Cow_id,Date,Pre_MCP_area,Day_MCP_Area,Post_MCP_Area,All_Day_area
4615,3/29/2006,18991.23105131369,80998.70911048632,36460.912927353755,91882.59614317864
4615,3/30/2006,16615.328968379647,146764.11181285977,6492.396014675964,184830.7087573707
4615,4/4/2006,781.041313951835,738.709518506017,533.307507797901,1252.9107734002173
4615,4/5/2006,443.82312599755824,711.192994043231,498.9936186547857,929.7002001982182
4615,4/6/2006,786.3294370011427,62869.67610692419,36830.60288667679,70756.84122271556
4615,4/11/2006,4229.072873307392,222974.70262156427,42513.01947867591,238029.39400097728
4615,4/12/2006,73436.56088163704,79989.12668176985,2247.4609560095705,222032.6053306032
4615,4/13/2006,112509.0970278494,19327.841291973367,191096.7121714428,445640.9673315808
4615,4/25/2006,13541.360894344747,52707.67089780455,124234.22278840467,222211.85352144018
4615,4/26/2006,79431.47382472456,30958.364220580086,165616.08306109905,409594.8082955703
4615,4/27/2006,28530.458925730083,53919.41833799239,142431.08793349564,393958.90341492
5772,3/7/2006,39352.75582927093,180406.77287080884,435136.0453182459,795374.3949543089
5772,3/8/2006,98058.54066254944,153428.3945066922,228115.9628265053,578573.4091910571
5772,3/9/2006,34202.1952335462,57908.73536940012,181827.92400408536,419182.8040821925
5772,3/14/2006,9145.59804308787,26334.322619406506,126207.47769718617,145376.40896029025
5772,3/15/2006,132886.3763749823,54136.95528586209,175056.4135190267,376539.7232510811
5772,3/16/2006,52641.631637400016,374991.8261721432,2356.534780596383,566773.6736156642
5772,3/21/2006,79144.05978961661,94354.60445807129,23852.650932864533,303330.0897675948
5772,3/22/2006,96989.51021051721,31419.617447426543,22918.05516001582,163725.1392149817
5772,3/23/2006,19692.01951442659,56077.1017750036,73361.32120544091,305374.82664922625
5772,3/28/2006,25121.864397644997,169053.24166008458,85197.67337402236,562679.7994401008
5772,3/29/2006,96405.87728596665,185640.99809720367,30070.976936981664,298103.6692690626
5772,3/30/2006,87050.36511547491,414649.99656850845,10090.998565146001,532517.7200314444
5772,4/11/2006,71345.19502903521,223737.50139686465,14901.025532118976,262384.10213288665
5772,4/12/2006,114524.56704093516,75823.22465703404,6087.849631825986,247403.4376668298
5772,4/13/2006,170353.41004551575,218943.15186160058,197727.9035360217,546360.3332837671
5772,4/18/2006,38175.03680499643,46545.142397958785,3325.338620482944,62466.71188639477
5772,4/19/2006,41654.27655812912,47616.61554234475,31732.880690191872,235069.5468120724
5772,4/20/2006,13272.661238484085,53584.08389983326,288426.6618656963,388212.2306895852
5870,2/19/2005,1622.9646032056771,191365.97106146812,19802.90300606005,205446.97375443578
5870,2/20/2005,8333.372064259835,778731.9521491528,46910.72240060568,950386.011530757
5870,2/21/2005,791.9646906983107,543253.4416147843,38637.76141887903,549527.9275948182
5870,2/22/2005,16523.11058749957,401768.3749239072,7467.458069436252,569639.9423869774
5870,2/23/2005,7377.319621801376,753219.6063735187,121451.53577350639,958027.8924451172
5870,2/24/2005,739.0534052476287,248279.423533082,9681.986605497077,340179.01281007007
5870,2/25/2005,13368.465447381139,119668.08007638273,11094.355275066744,206103.6263587214
5870,2/26/2005,5940.71657570079,424318.8079043678,53522.27442228608,455202.94465971505
5870,2/27/2005,3399.8197022955865,453643.849227251,45061.18343523145,453643.849227251
5870,2/28/2005,7439.806850969791,607804.2896644473,10902.312279130798,607804.2896644473
5870,3/1/2005,522.886441299459,941571.0144816041,8161.885071922094,943286.9662543237
5870,3/2/2005,21218.614347428083,14146.250155244023,1283.8827661545947,77225.42161246855
5870,3/3/2005,10532.622682291083,118260.78441063827,2695.417899250053,132927.31386767467
5870,3/4/2005,208.99477575113997,109013.37696834654,1070.5668610529974,109013.37696834654
5870,3/5/2005,629.7338472548872,63747.47105059773,1355.1806560549885,64874.47943393141
5870,3/6/2005,5563.926098603755,175621.65842321515,1805.9413456497714,182069.68889966607
5870,3/7/2005,1188.4599751485512,57095.29875158658,3766.022899254225,69009.76338406792
5870,3/8/2005,373.5196653017774,101362.6622869398,5244.933709154837,101362.6622869398
5870,3/9/2005,514.338645202195,115477.34091747366,1561.0827116938308,127449.51158045791
5870,3/10/2005,2606.8357534976676,124594.19507475104,9524.116301195696,169551.5591140343
5870,3/11/2005,297.12193899881095,173390.59177987743,6813.3957927674055,173544.98893432785
5870,3/12/2005,4916.8586927726865,194116.12399915326,5117.415904607624,233110.68366217613
5870,3/13/2005,1706.1922655934468,143719.96364073455,3022.7498233597726,166338.40739546716
5870,3/14/2005,1212.161243500188,219614.52088954765,1255.5344463009387,254249.32491764426
5870,3/15/2005,178.6149147003889,74591.26980155706,4376.605679761618,78113.3735159859
5909,3/14/2006,25949.660325396806,29598.109811591916,166893.42420626292,275421.3416194492
5909,3/15/2006,109997.70027092844,47500.068935245275,161245.53356827376,379475.9958630712
5909,3/16/2006,61047.47610753775,367565.484408021,3700.099723154679,562266.2867301702
5909,3/21/2006,201254.81295927288,34843.69154943526,499.8828508921433,328551.4825700042
5909,3/22/2006,21817.279158452526,101693.33168743551,162326.10183012486,590321.8047346473
5909,3/28/2006,1134.1516942549497,34702.37893724628,19443.668400027964,65576.39311163036
5909,3/29/2006,37899.07230902463,160041.56068384647,24709.61350520677,173297.08065845817
5909,3/30/2006,17320.194971000776,80691.60931416601,4747.284171169857,131554.20277824998
5909,4/4/2006,1302.5813246034086,1121.2533160009552,254.29626325238496,1987.6063431091607
5909,4/5/2006,518.9749203021638,1025.8294304031879,720.3293972038664,1280.1845983043313
5909,4/6/2006,840.2923735971563,45691.445207102224,8937.348798532039,47163.7569142827
5909,4/11/2006,108882.71937167645,160620.25959208608,41896.518608032726,303615.1176608801
5909,4/12/2006,57152.53326502442,163430.43426549435,2542.4829411767714,242456.24021276832
5909,4/13/2006,29495.474479865283,83500.01439516246,204347.84238095582,421152.7390310019
5909,4/18/2006,29644.811970852315,132646.62686609663,3462.237464498263,150170.56047513997
5909,4/19/2006,27532.28941884637,195267.21772767603,2816.104791026097,231719.9236272946
5909,4/20/2006,88740.35418446362,75829.11414961517,287457.926999673,369568.53057329333
5909,4/25/2006,42938.54615087062,90173.15532509796,110621.48944401368,231250.52520402148
5909,4/26/2006,91647.59862418473,41292.467469393276,212827.1513080448,613863.4424452335
5909,4/27/2006,18865.608448972926,30810.97489131242,159914.482823357,249199.26135343313
6070,3/21/2006,13488.918972495012,46246.38033938012,60143.36385851167,67847.80002090894
6070,3/22/2006,10697.844443805516,10684.347237057984,163040.64316367358,180619.47494821995
6070,3/23/2006,18786.79012575629,53689.31286752224,44470.31001695269,249305.32344783843
6070,3/28/2006,30869.385344516486,38617.74365649,32244.607843374484,135805.7341290787
6070,3/29/2006,23947.877330649644,167778.2795278579,28335.284933156334,235880.50896335393
6070,3/30/2006,87249.99411765113,407839.9155501723,711.9803059473634,534726.93407166
6070,4/4/2006,1306.0815011902014,1109.462638254743,525.1621596496552,1725.3048673430458
6070,4/5/2006,704.502455745358,1556.831491149962,790.0385289657861,2017.3198722414672
6070,4/6/2006,1028.808613654226,18598.184652183205,9141.95469822106,19405.496845003217
6070,4/11/2006,11926.68179551512,218988.76881933212,14572.972876138985,256570.9298504442
6070,4/12/2006,61690.26767803356,237982.09314474463,2972.730736957863,295147.7976953685
6070,4/13/2006,108922.07533836365,79189.3491973877,181808.42864875495,508672.56505768
6070,4/18/2006,43803.06584466249,706329.1435266435,5494.997264483478,731473.5550002381
6070,4/19/2006,72938.99625153095,112585.45876890421,102739.8481060008,374304.75632127025
6070,4/20/2006,9055.347679484636,1265178.6587016135,212579.49252673984,1270838.3813920468
6070,4/25/2006,58689.82952939719,57420.53968886845,110050.58344157785,230460.27845636383
6070,4/26/2006,115559.71387146413,81349.07485443354,167939.94556077593,543178.8347894999
6070,4/27/2006,40291.245343632996,86949.05576760042,310575.5455208793,583607.2452319562
6095,3/7/2006,62588.563494544476,222601.03583019972,437327.1647877097,836100.8168245852
6095,3/8/2006,231103.35789775994,85531.26390675892,181441.46968187764,347798.4869328812
6095,3/9/2006,26367.65462242067,35694.609474636614,126625.59834073484,344234.68633622676
6095,3/14/2006,18613.776388265193,29920.13342129439,137972.55969707994,172500.12320621638
6095,3/15/2006,213653.35527030006,18164.069335484877,1001.0089976554736,292641.7450282078
6095,3/16/2006,1000.8681771922857,19744.489201660268,6148.777271764353,54564.90088043176
6095,3/21/2006,44226.897244689055,71698.31962623913,9069.688792582601,102351.88273958024
6095,3/22/2006,20730.431574508548,9349.579456686508,14330.796976458281,40468.65141073428
6095,3/23/2006,,,771.1108681019396,771.1108681019396
6095,3/28/2006,33646.11277607083,196099.8172549568,100359.76143565355,584157.6380690485
6095,3/29/2006,44996.08762249164,98878.07517156005,54485.49813297484,216337.72230548412
6095,3/30/2006,15659.594305997714,120085.66372655076,4111.518132873811,153322.18185989652
6095,4/4/2006,458.2504104972613,480.29910225165077,629.966521055554,756.5224659508094
6095,4/5/2006,525.2245879006805,1024.5492918472737,451.32868240075186,1087.7647357510868
6095,4/6/2006,538.9192627482116,18482.668789587915,9494.701846178621,21469.272479008883
6095,4/11/2006,12212.13929024525,66973.26618136466,56371.72181376023,220186.46057103574
6095,4/12/2006,93311.57705840096,203026.97110522352,12335.109456149396,258149.48292792588
6095,4/13/2006,91064.57901252434,27991.789458892308,161052.07065695524,336683.98539705575
6095,4/18/2006,49264.30121871823,704772.6665937267,7951.228084523231,713655.7042108572
6095,4/19/2006,59882.15380037669,128939.34461385757,134095.3430255577,369118.8476031199
6095,4/20/2006,22116.125491501763,836678.8881565034,254581.75457561668,1325437.8035701215
6095,4/25/2006,13210.71836139448,46785.486124499235,123056.17021575384,242050.87233716063
6095,4/26/2006,107755.51116397977,45577.04739680514,276806.53203136474,622537.4958148003
6095,4/27/2006,16372.238096776186,452111.8108119145,193168.27339221537,732350.946713455
6447,3/7/2006,57607.03725722991,183223.69321935112,408578.94760622084,805510.6992336363
6447,3/8/2006,250136.09253110178,77833.17201184481,170583.59404857084,338390.1506435666
6447,3/9/2006,38929.84103102982,78850.04820747674,204846.1749062389,521614.29346978664
6447,3/14/2006,17537.24356706068,34065.892375867814,74368.4535843432,151339.08815362677
6447,3/15/2006,557.2072397968732,18617.845500560477,5706.637279979885,32303.140440043062
6447,3/16/2006,188288.22046958655,7928.53849426657,114477.4676729422,212479.29157608934
6447,3/21/2006,10412.413072274067,57997.81339860102,79044.11569415499,103430.072595275
6447,3/22/2006,9242.606822701753,29026.200796822086,33294.08341662027,59461.36089672148
6447,3/23/2006,21812.59689852409,29307.908544538543,145559.40324731916,251898.029146038
6447,3/28/2006,34654.99336620048,32714.623901683837,63248.66332918429,167711.29994612187
6447,3/29/2006,25457.86191099696,131278.1384612918,26124.638637261698,223449.48419895908
6447,3/30/2006,100532.9614423737,322138.18406943977,4665.171856292989,442817.785326276
6447,4/4/2006,18071.122672650963,19545.834409609437,831.9023632057942,55169.54420517385
6447,4/5/2006,2232.0547163095325,4571.021659283899,621.5127256959677,6462.069280900992
6447,4/6/2006,1369.0192075558007,55173.40470687859,18961.75206545368,62744.49744217191
6447,4/11/2006,36838.68523928593,197954.1593085192,52855.52998456638,271673.09389066696
6447,4/12/2006,43045.67867765948,32054.51158742234,845.7356591091957,108990.89501941763
6447,4/13/2006,7199.778252330609,17642.341573491693,9654.189665189944,32299.75272648409
6447,4/18/2006,70654.64956745878,218209.28716964956,5278.8035535831,219472.33453394118
6447,4/19/2006,68071.27654419933,104015.91238002479,101669.39105959237,345549.57652730495
6447,4/20/2006,16387.373631147435,104249.75975368917,140286.3414264361,441392.31502078474
6447,4/25/2006,23048.099762655795,78757.10834692791,121321.36066683382,260384.9142825082
6447,4/26/2006,105441.71129499376,57041.91225679219,254390.26966804266,586038.1303999126
6447,4/27/2006,30073.702413477004,93282.85003359616,166551.95777754113,486869.4962849617
6617,2/19/2005,6785.9632076993585,177105.52850966156,20385.416014924645,188028.29904010147
6617,2/20/2005,6285.413006588817,690973.1816365421,29817.202929836698,850295.8222288787
6617,2/21/2005,5378.448659801623,424289.6159425825,103943.38641394582,509618.59594012797
6617,2/22/2005,19312.46261478681,394199.85842381907,10420.57466390531,542075.6449721206
6617,2/23/2005,14175.424554423429,720270.0776572824,67111.42379185557,766232.5833471417
6617,2/24/2005,3204.4867008458823,332053.3357564695,8066.935230100527,343537.81882150844
6617,2/25/2005,407.7120427021291,407578.53672271967,9173.164243360981,412670.1837756336
6617,2/26/2005,8376.775706011802,380659.948510699,32820.15721886605,461788.49913506955
6617,2/27/2005,12139.642009864561,350365.3954101633,83632.82133074105,355789.9908283185
6617,2/28/2005,5285.214652547613,339183.2953670826,85858.67159926891,493119.4060101528
6617,3/1/2005,8426.191540773958,558008.2841539979,16506.590954616666,586935.3263909966
6617,3/2/2005,4566.243754182011,361276.0152552426,2599.625665694475,361276.0152552426
6617,3/3/2005,8669.05732544791,471770.7787024467,30882.02531810454,563370.5792016089
6617,3/4/2005,8070.621344342828,870493.1759911291,13798.014347266406,949604.4772777967
6617,3/5/2005,8693.880885988474,648373.3719453216,19654.952967409045,1031972.5863372386
6617,3/6/2005,8804.336956456304,8393.00118522346,3757.1254412978888,23032.540032420307
6617,3/7/2005,1711.8360411496833,302825.0557686589,2821.3011600431055,308500.0970136202
6617,3/8/2005,1869.8888763510622,39024.81593651511,10561.008762583137,43611.383625352755
6617,3/9/2005,480.4287677016109,252024.846534173,3059.766094855964,268771.0653946949
6617,3/10/2005,1830.9061224535108,284119.2952413261,19116.1381528154,301034.41038395464
6617,3/11/2005,8894.627582970075,175458.42424716754,1939.748604503693,179789.2849017731
6617,3/12/2005,2504.558749997057,51443.462633836374,4202.972416045144,62059.77590677451
6617,3/13/2005,499.91961360163987,382002.47113930434,3896.674722891301,382002.47113930434
6617,3/14/2005,1813.0787166953087,192962.05647918954,8020.064895746298,204256.1945293639
6617,3/15/2005,3158.617455457337,157757.46732205292,3675.207407090813,175222.51217529923
7504,3/7/2006,23420.401014412753,83588.77926226542,25232.69886360073,99819.41275173426
7504,3/8/2006,168096.94945588335,24046.858725883067,7252.439376614988,179400.19482723996
7504,3/9/2006,8037.740215033293,49176.84998714551,24029.92880629562,64675.18312637138
7504,3/14/2006,45251.68552334234,80257.89229062572,1286.5510393917793,97236.07036314439
7504,3/15/2006,96058.43650617055,131340.1000695899,51700.5210993588,200532.39825994894
7504,3/16/2006,102150.82512509078,126845.13858985528,56215.064834136516,223454.43306592852
7504,3/21/2006,61002.34858401725,120354.67786200345,2638.904700241983,126481.4403196969
7504,3/22/2006,10513.18114633765,42945.69819098711,102887.74473982304,104763.49629987031
7504,3/23/2006,128820.90586176142,282702.14548543096,132304.04890785785,368628.4362099618
7504,3/28/2006,13360.38392187329,37280.44540756196,32788.97962641297,124026.89801894128
7504,3/29/2006,16538.490915756673,163827.16472492507,26313.431635849643,195472.03653314104
7504,3/30/2006,12317.807168385014,237145.44181429595,4463.201372991083,266172.1886330268
7504,4/4/2006,1044.4392898548394,1019.0508567932993,518.8199401516467,1581.462099394761
7504,4/5/2006,702.9287063032389,1031.212615545839,473.2573065510951,1593.8481734443922
7504,4/6/2006,1411.7353267949075,9409.790461213794,7551.104844391346,16863.58156134747
7504,4/11/2006,52824.4303336665,633928.8686663806,42912.318874996156,658924.0182597637
7504,4/12/2006,87053.32453368232,194954.31512128562,3381.52642579237,242349.68723447295
7504,4/13/2006,74606.25953096291,198128.40121265873,159788.88816396892,477916.5342628956
7504,4/18/2006,61150.209339658264,220547.4948170036,6246.151194898412,248423.37744871248
7504,4/19/2006,59529.867013242096,349038.9219483882,13368.354875938036,414984.6650605351
7504,4/20/2006,16370.35378697887,1344428.316154644,21298.87201678031,1355343.824789539
7504,4/25/2006,22512.316736166365,210595.62586357258,7156.175918765366,264969.90870933793
7504,4/26/2006,115615.25831256807,72998.85956555605,216092.71723987162,538193.4775719345
7504,4/27/2006,41946.67827806715,99781.65008661058,134707.79472660646,243990.18894644827
8223,2/19/2005,4463.777450653724,215990.6976551935,22562.47790776193,230965.62356208265
8223,2/20/2005,6357.146954700351,748435.6824430525,24113.376524144784,903100.3076057434
8223,2/21/2005,3843.6515621561557,389952.7895857021,92238.10561439395,477143.4225336537
8223,2/22/2005,18628.501850776374,475593.07160812616,32107.449540957343,606847.7685231864
8223,2/23/2005,9010.373577884398,831251.5789858401,74328.94814305007,1002731.993524015
8223,2/24/2005,7998.209947295487,1245564.4341899306,3737.195719204843,1302512.0747276694
8223,2/25/2005,11806.079509445466,524126.4308046028,1378.1677543967962,618223.7721460462
8223,2/26/2005,11925.729104515165,345176.11620923877,126999.28740310669,435151.4478984624
8223,2/27/2005,7335.8259385079145,510068.9301093519,65499.28633273952,558762.7625060529
8223,2/28/2005,21551.918193936348,489143.3182512298,63508.1020193845,509393.4099883437
8223,3/1/2005,8397.666993401945,507535.89343381044,9385.143848041538,573108.5683447625
8223,3/2/2005,3635.459724562941,450535.7383099124,37376.037255498115,537017.8021582961
8223,3/3/2005,3249.725672012195,8370.889430239797,2582.6882013026625,10452.497950033285
8223,3/4/2005,2694.0402376996353,133055.90523161925,2622.7066664621234,148750.60095743276
8223,3/5/2005,3093.893777246587,168403.82840011455,1931.1225222423673,178608.9014053736
8223,3/6/2005,2028.8317024977878,56442.478285405785,1405.1072644013911,58131.07404240966
8223,3/7/2005,24479.164383839816,194936.4592442084,1541.3655325954314,276498.23269942775
8223,3/8/2005,1658.2036135047674,202801.90083411243,1998.6481961011887,213848.61296257284
8223,3/9/2005,4068.011503590271,162208.74666020274,2111.6734964940697,176883.8042154014
8223,3/10/2005,1047.508049310185,171460.19530059537,1674.3497040001675,180665.69134972012
8223,3/11/2005,1952.0033164527267,409433.3372694999,4758.361724651419,409433.3372694999
8223,3/12/2005,4674.256234299857,80151.7865156401,3471.9836692949757,89622.9452885855
8223,3/13/2005,577.332860395778,243196.93506459333,5891.75729252398,319801.4179325653
8223,3/14/2005,7428.206263139844,71768.65034470707,4205.06921180943,92297.13026052713
8223,3/15/2005,9292.532364569604,57385.60234191269,8988.059384096414,69574.5544160083
8579,3/7/2006,51901.692879801616,284908.1292273104,477480.4357368797,884220.2600312382
8579,3/8/2006,110234.36218939722,77439.0940877106,193004.1646949835,307083.10893606767
8579,3/9/2006,46168.10831924528,59155.14649229497,454917.8980948776,494855.91783060133
8579,3/14/2006,70683.90863272035,83366.14935438382,643.5265323940548,100406.24149086792
8579,3/15/2006,186433.1478934139,39359.828156664036,172645.06337876432,300963.31320675276
8579,3/16/2006,79072.24840291217,33554.23204911128,2506.0184495975263,101725.19263722003
8579,3/21/2006,76508.56436880864,66018.5402959697,63736.927922823466,99187.23572344147
8579,3/22/2006,21756.956146452576,34200.9099406898,282002.5456969198,325732.34786119126
8579,3/23/2006,524711.0432442501,126346.4497153014,65229.486549315974,696711.8436319977
8579,3/28/2006,35967.4257427603,34364.96724221483,15988.671156719327,104668.02817030996
8579,3/29/2006,52574.15929979971,169280.04967647046,29315.414699424524,227356.36127442867
8579,3/30/2006,90624.33859083056,394990.9640544355,485.5735895931721,528540.7363313437
8579,4/4/2006,761.2602983014658,1041.5332821402699,466.2779010965023,1600.3305468475446
8579,4/5/2006,758.6728276023641,983.6626364504918,538.4605888521764,1263.465988304466
8579,4/6/2006,1048.2672759490088,95822.29822839197,27675.71350964089,103285.34106667247
8579,4/11/2006,34838.809874479586,227784.87894149125,15338.52813057974,289575.78288829327
8579,4/12/2006,45481.75358764827,208899.79225614667,13093.142497524153,289814.99274523905
8579,4/13/2006,186882.93107900023,20447.525904230773,206494.3189098239,539354.6535630226
8579,4/18/2006,37366.36133658141,174933.00002508983,51011.23321137205,175456.9777494166
8579,4/19/2006,41029.27958456613,472038.8757203743,9283.790245633572,514045.5411173925
8579,4/20/2006,38138.41421081871,1296234.607200414,79673.40473016781,1318510.0594958365
8579,4/25/2006,35109.48713581823,188705.7476022672,1907.9802927542478,243903.6108689513
8579,4/26/2006,124415.2263284754,36794.0773662515,218079.26306060702,492662.7756816596
8579,4/27/2006,17857.638456691056,86015.10924525652,64336.12776343897,165259.09633104876
8742,3/7/2006,58083.44462983683,183424.79852345586,488683.8637059033,786510.9937709868
8742,3/8/2006,91687.92596965283,172327.2949679792,262547.6973361373,551942.0464268476
8742,3/9/2006,45494.76588893682,35697.239908114076,464983.411518801,533896.9763661698
8742,3/14/2006,17982.23773816228,37820.809116862714,241856.3626814105,265132.6329778463
8742,3/15/2006,13707.699999384582,44912.691078173,254577.04782957654,370487.69756374066
8742,3/16/2006,29326.34536646679,67420.44295439869,17331.60795438476,215788.39644294977
8742,3/21/2006,106669.1311018765,137548.27834177064,62671.72340781242,171911.21090853587
8742,3/22/2006,11497.756500106305,35521.70199755579,324277.39811070263,375711.7097187638
8742,3/23/2006,516086.6914757341,199206.3162291795,102990.7829228118,626606.0623241067
8742,3/28/2006,52260.41259020567,178732.89664102718,172857.56846963568,570747.7265851945
8742,3/29/2006,15808.245680412278,138288.6776761189,29769.955466289073,210013.44264891744
8742,3/30/2006,74021.8282786794,407896.94067269564,4774.097134100739,532400.6997661889
8742,4/4/2006,676.7546993545257,1805.543290393427,451.7705585001968,2014.776643450372
8742,4/5/2006,780.0317920496454,1179.20777194947,827.3324301519897,1373.9124846509658
8742,4/6/2006,946.6020292472094,81706.49866490252,28546.40315811336,82044.06821156666
8742,4/11/2006,123959.35753656924,341802.3612972796,240034.38940948248,1531137.8207882047
8742,4/12/2006,113263.03886115551,224473.22343913466,713.6594607089646,252833.38910323242
8742,4/13/2006,42769.93252889812,93399.89449521899,192466.63902947307,426728.8039520383
8742,4/18/2006,50229.864555159584,117816.28347550333,4325.550412302837,133516.01094655693
8742,4/19/2006,73728.27773477137,51516.15435871482,86439.05456409603,422028.66019010544
8742,4/20/2006,21259.770653236657,1355434.3637309074,5902.083443535725,1356398.8237400055
8742,4/25/2006,55950.17325336486,63780.50203092396,120388.19335011393,250216.668102324
8742,4/26/2006,102498.57058084011,46523.27180508152,241392.08823034167,634110.0660965145
8742,4/27/2006,15585.789104992524,72073.4169767918,130571.02029580809,230817.81473738886
8833,3/14/2006,25433.10564305354,28570.827043934725,254883.87238042802,280889.888353996
8833,3/15/2006,11175.143592667766,55476.12168635428,148608.0609716326,388418.7114352081
8833,3/16/2006,64795.58399955183,377486.748448208,1328.019082707353,560309.2192250341
8833,3/21/2006,95442.38918871898,97832.1176385209,28658.83586559212,304986.0682300404
8833,3/22/2006,96866.01689251978,58413.97914202511,370189.0485202335,412831.19462667336
8833,3/23/2006,572248.8740027659,52890.31640333682,133149.72395314276,685852.9752275199
8833,3/28/2006,62868.33017830551,175300.64759456553,140461.33573134802,601912.2920508087
8833,3/29/2006,13339.469861730933,189604.0141888857,31966.61003337009,242748.1526599601
8833,3/30/2006,118172.49399829283,447888.44501563907,3778.4059312320314,556268.6349878311
8833,4/4/2006,867.9471579445526,773.2957160398364,407.91288880095817,1537.3894413020462
8833,4/5/2006,578.2709085978568,1186.8893293505535,518.1420472995378,1438.1329878950492
8833,4/6/2006,1199.3590220445767,82641.18666312192,15217.022981576622,86530.19351011142
8833,4/11/2006,134223.08945524693,334413.0221081972,11172.792395306751,369013.5209008455
8833,4/12/2006,99495.50436779857,109148.82025339454,7929.602620817255,197948.16069648415
8833,4/13/2006,75953.30371668935,230652.55983893573,192514.9167366326,541402.6889287382
8833,4/18/2006,23957.585711429827,230379.4404624775,190.31233615335077,256845.2643638102
8833,4/19/2006,13037.72007958591,127079.32297073305,11791.70851685293,467131.9877237454
8833,4/25/2006,64713.95321279764,54908.468368517235,93741.16377690062,222228.96495919302
8833,4/26/2006,125076.68794980645,31879.7286959067,242405.31434172392,612718.1974223107
8833,4/27/2006,30021.086645353585,86170.30351411924,161263.02314797044,407973.6562984437
8864,3/7/2006,38612.83701977506,233484.30213438626,484971.9291498214,864696.1104966402
8864,3/8/2006,89844.64571702108,20072.62326490041,1111.6248386064544,149068.82339727506
8864,3/9/2006,2431.1129138097167,188521.5585826505,428949.2976502066,501015.1020319965
8864,3/21/2006,71730.36689797044,19990.115115324035,68426.11713345768,108534.93108071387
8864,3/22/2006,23622.542690582573,16664.36539068632,27043.594627389684,49401.86702734232
8864,3/23/2006,110085.7040126659,78269.99753013998,73722.9536024034,179489.86695139483
8864,3/28/2006,91247.11619071662,197718.23157159332,81205.44146400597,626226.8048891723
8864,3/29/2006,45790.47504153941,113195.84125105292,4820.279874688014,132067.8412917927
8864,3/30/2006,24399.366684274748,202307.32506524026,3949.8793849372305,241835.37068244955
8864,4/4/2006,1253.476624099072,750.6790755456313,280.5378025540558,2457.424148498103
8864,4/5/2006,700.0221360540017,1156.9634332060814,467.5282171013532,1400.4712244044058
8864,4/6/2006,996.9484207985224,14900.017896389589,18851.38622930646,30079.711147763766
8864,4/11/2006,49023.70329730213,334380.7567583248,7703.155534408055,336559.89243684337
8864,4/12/2006,142955.98436305672,154217.92696681106,2303.382860095706,289237.215426323
8864,4/13/2006,202863.1585491374,144572.5018978864,211293.58047959208,740247.7185370326
8864,4/18/2006,29942.59184049815,705723.5804557502,4827.526960144518,723858.2347829342
8864,4/19/2006,64048.22302892408,74658.56691916008,72368.426505927,353891.96897196025
8864,4/20/2006,15955.115151353413,57127.51430682838,286951.92167688906,358923.09905926883
8864,4/25/2006,20698.24437214993,209975.40584272426,2641.3255087174475,250596.5264572082
8864,4/26/2006,117180.90575516224,77463.75726240873,205668.3566456735,658629.2984674722
8864,4/27/2006,21090.423285920173,42652.42970321607,28973.15259616077,109237.24303459004
