ID,Cow_ID,FixDate,FixTime,Northing,Easting
51516,622_10AN,2018-11-24,17:40:36,3624157.1,541090.57
51517,622_10AN,2018-11-24,17:50:23,3623972.1,541036.38
51518,622_10AN,2018-11-24,18:00:34,3623976.4,540994.8
51519,622_10AN,2018-11-24,18:10:50,3623991.8,540950.79
51520,622_10AN,2018-11-24,18:20:31,3623990.1,540933.2
51521,622_10AN,2018-11-24,18:30:26,3623977.5,540971.77
51522,622_10AN,2018-11-24,18:40:38,3623992.5,540966.51
51523,622_10AN,2018-11-24,18:50:49,3624019.2,540893.95
51524,622_10AN,2018-11-24,19:00:30,3623991.9,540882.54
51525,622_10AN,2018-11-24,19:10:31,3624015.7,540861.9
51526,622_10AN,2018-11-24,19:20:29,3624072.2,540810.18
51527,622_10AN,2018-11-24,19:30:29,3624104.8,540752.09
51528,622_10AN,2018-11-24,19:40:29,3624145.3,540715.83
51529,622_10AN,2018-11-24,19:50:28,3624171.4,540704.15
51530,622_10AN,2018-11-24,20:01:06,3624199.7,540691.93
51531,622_10AN,2018-11-24,20:10:36,3624230.9,540705.68
51532,622_10AN,2018-11-24,20:20:48,3624259.5,540681.33
51533,622_10AN,2018-11-24,20:30:31,3624244.4,540717.2
51534,622_10AN,2018-11-24,20:40:30,3624248.2,540715.81
51535,622_10AN,2018-11-24,20:50:23,3624243.1,540714.66
51536,622_10AN,2018-11-24,21:00:48,3624225.3,540716.71
51537,622_10AN,2018-11-24,21:10:25,3624254.4,540706.28
51538,622_10AN,2018-11-24,21:20:30,3624256.8,540716.89
51539,622_10AN,2018-11-24,21:30:27,3624267.2,540720.33
51540,622_10AN,2018-11-24,21:40:32,3624236.9,540710.57
51541,622_10AN,2018-11-24,21:50:32,3624239.2,540712.35
51542,622_10AN,2018-11-24,22:00:30,3624247.8,540707.69
51543,622_10AN,2018-11-24,22:10:30,3624240.6,540710.13
51544,622_10AN,2018-11-24,22:20:37,3624243.3,540706.74
51545,622_10AN,2018-11-24,22:30:32,3624248.5,540719.06
51546,622_10AN,2018-11-24,22:40:28,3624238.7,540709.62
51547,622_10AN,2018-11-24,22:50:29,3624241.2,540701.33
51548,622_10AN,2018-11-24,23:00:31,3624239.9,540714.17
51549,622_10AN,2018-11-24,23:10:49,3624240.4,540708.18
51550,622_10AN,2018-11-24,23:20:26,3624233.9,540716.69
51551,622_10AN,2018-11-24,23:30:32,3624244.9,540707.28
51552,622_10AN,2018-11-24,23:41:07,3624255.6,540710.96
51553,622_10AN,2018-11-24,23:50:25,3624265.1,540724.35
51554,622_10AN,2018-11-25,0:00:30,3624245.3,540707.51
51555,622_10AN,2018-11-25,0:11:07,3624179.2,540690.67
51556,622_10AN,2018-11-25,0:20:28,3624240.4,540705.53
51557,622_10AN,2018-11-25,0:30:31,3624232.5,540698.41
51558,622_10AN,2018-11-25,0:40:31,3624239.2,540704.99
51559,622_10AN,2018-11-25,0:50:31,3624241.5,540704.59
51560,622_10AN,2018-11-25,1:00:42,3624210.1,540692.98
51561,622_10AN,2018-11-25,1:10:32,3624220.1,540723.75
51562,622_10AN,2018-11-25,1:20:31,3624179.4,540746.61
51563,622_10AN,2018-11-25,1:30:32,3624189.5,540748.62
51564,622_10AN,2018-11-25,1:40:28,3624178.8,540746.04
51565,622_10AN,2018-11-25,1:50:49,3624160.4,540753.52
51566,622_10AN,2018-11-25,2:00:29,3624172.5,540748.17
51567,622_10AN,2018-11-25,2:10:58,3624167.4,540755.89
51568,622_10AN,2018-11-25,2:20:22,3624181.3,540726.72
51569,622_10AN,2018-11-25,2:31:07,3624167.2,540760.97
51570,622_10AN,2018-11-25,2:40:31,3624174.6,540752.53
51571,622_10AN,2018-11-25,2:50:28,3624160.4,540749.1
51572,622_10AN,2018-11-25,3:00:26,3624198.8,540825.01
51573,622_10AN,2018-11-25,3:10:25,3624160.8,540755.32
51574,622_10AN,2018-11-25,3:20:32,3624126.1,540746.07
51575,622_10AN,2018-11-25,3:30:32,3624074.5,540786.9
51576,622_10AN,2018-11-25,3:40:29,3624040.7,540872.41
51577,622_10AN,2018-11-25,3:50:32,3624016.8,540932.73
51578,622_10AN,2018-11-25,4:01:07,3623992.9,540964.47
51579,622_10AN,2018-11-25,4:10:31,3623981.4,541013.96
51580,622_10AN,2018-11-25,4:20:31,3623981.7,540964.18
51581,622_10AN,2018-11-25,4:30:28,3624033.8,541097.84
51582,622_10AN,2018-11-25,4:40:39,3624035.6,541086.49
51583,622_10AN,2018-11-25,4:50:50,3624075,541105.87
51584,622_10AN,2018-11-25,5:00:28,3624111.1,541054.12
51585,622_10AN,2018-11-25,5:10:22,3624055.2,541097.34
51586,622_10AN,2018-11-25,5:20:32,3624056.3,541089.94
51587,622_10AN,2018-11-25,5:30:50,3624069.1,541118.02
51588,622_10AN,2018-11-25,5:41:07,3624059,541095.09
51589,622_10AN,2018-11-25,5:51:07,3624048.6,541021.9
51590,622_10AN,2018-11-25,6:00:32,3624053.6,541103.74
51591,622_10AN,2018-11-25,6:10:30,3624062,541104.18
51592,622_10AN,2018-11-25,6:21:06,3624057.5,541111.28
51593,622_10AN,2018-11-25,6:31:01,3624051.8,541102.8
51594,622_10AN,2018-11-25,6:40:28,3624009.6,541070.13
51595,622_10AN,2018-11-25,6:50:34,3624014.2,541072.82
51596,622_10AN,2018-11-25,7:00:22,3624055.3,541110.12
51597,622_10AN,2018-11-25,7:10:37,3624050.8,541112.82
51598,622_10AN,2018-11-25,7:20:50,3624054.5,541104.68
51599,622_10AN,2018-11-25,7:30:21,3624040.9,541113.46
51600,622_10AN,2018-11-25,7:40:36,3624054.3,541112.39
51601,622_10AN,2018-11-25,7:50:31,3624057.8,541101.78
51602,622_10AN,2018-11-25,8:00:47,3624056.9,541105.69
51603,622_10AN,2018-11-25,8:10:32,3624048.8,541117.33
51604,622_10AN,2018-11-25,8:20:27,3624058.9,541118.3
51605,622_10AN,2018-11-25,8:30:38,3624068.7,541097.59
51606,622_10AN,2018-11-25,8:40:23,3624044.9,541128.17
51607,622_10AN,2018-11-25,8:50:31,3624056.3,541106.73
51608,622_10AN,2018-11-25,9:00:55,3624045.6,541125.48
51609,622_10AN,2018-11-25,9:10:30,3624072.3,541098.1
51610,622_10AN,2018-11-25,9:20:41,3624035.3,541086.71
51611,622_10AN,2018-11-25,9:31:01,3623941.4,541114.18
51612,622_10AN,2018-11-25,9:40:24,3623894,541025.41
51613,622_10AN,2018-11-25,9:50:31,3623891.3,541039.08
51614,622_10AN,2018-11-25,10:00:32,3623908.3,541036.06
51615,622_10AN,2018-11-25,10:10:59,3623898.1,541034.76
51616,622_10AN,2018-11-25,10:20:32,3623963.4,541045.7
51617,622_10AN,2018-11-25,10:30:32,3623968,541049.02
51618,622_10AN,2018-11-25,10:40:28,3623962.3,541042.98
51619,622_10AN,2018-11-25,10:50:31,3624012.3,541065.49
51620,622_10AN,2018-11-25,11:00:30,3624009.6,541072.16
51621,622_10AN,2018-11-25,11:10:37,3624027.2,541074.81
51622,622_10AN,2018-11-25,11:20:31,3624017.4,541117.71
51623,622_10AN,2018-11-25,11:30:50,3624031.1,541114.95
51624,622_10AN,2018-11-25,11:40:32,3624031.4,541122.76
51625,622_10AN,2018-11-25,11:50:49,3624032.3,541130.46
51626,622_10AN,2018-11-25,12:00:58,3624016.4,541126.93
51627,622_10AN,2018-11-25,12:10:47,3624017.2,541136.06
51628,622_10AN,2018-11-25,12:20:40,3624050.1,541153.39
51629,622_10AN,2018-11-25,12:30:48,3624039,541160.14
51630,622_10AN,2018-11-25,12:40:28,3624035.6,541132.08
51631,622_10AN,2018-11-25,12:50:34,3624002.4,541125.97
51632,622_10AN,2018-11-25,13:00:29,3624022.4,541133.95
51633,622_10AN,2018-11-25,13:10:30,3624009.2,541137.42
51634,622_10AN,2018-11-25,13:20:25,3623982.3,541162.54
51635,622_10AN,2018-11-25,13:30:48,3623996.5,541148.24
51636,622_10AN,2018-11-25,13:40:28,3624029.4,541109.03
51637,622_10AN,2018-11-25,13:50:50,3624011.9,541124.19
51638,622_10AN,2018-11-25,14:00:32,3624009.4,541133.8
51639,622_10AN,2018-11-25,14:10:32,3624007.1,541133.97
51640,622_10AN,2018-11-25,14:20:24,3624025.6,541145.53
51641,622_10AN,2018-11-25,14:30:31,3624019,541129.87
51642,622_10AN,2018-11-25,14:40:32,3624000.8,541143.86
51643,622_10AN,2018-11-25,14:50:31,3624009.2,541133.26
51644,622_10AN,2018-11-25,15:00:50,3624004.9,541133.98
51645,622_10AN,2018-11-25,15:10:31,3624013.2,541126.95
51646,622_10AN,2018-11-25,15:20:39,3624016.8,541143.66
51647,622_10AN,2018-11-25,15:30:25,3624010.6,541108.93
51648,622_10AN,2018-11-25,15:40:31,3624024.2,541147.12
51649,622_10AN,2018-11-25,15:50:30,3624073.4,541165.12
51650,622_10AN,2018-11-25,16:00:27,3624222,541178.69
51651,622_10AN,2018-11-25,16:10:32,3624817.7,541128.84
51652,622_10AN,2018-11-25,16:20:50,3624842.2,541091.14
51653,622_10AN,2018-11-25,16:30:35,3624824.4,541052.99
51654,622_10AN,2018-11-25,16:40:31,3624832.9,541053.43
51655,622_10AN,2018-11-25,16:50:28,3624823,541030.36
51656,622_10AN,2018-11-25,17:00:29,3624823.8,541062.07
51657,622_10AN,2018-11-25,17:10:29,3624776.7,541067.6
51658,622_10AN,2018-11-25,17:20:29,3624782.9,541069.79
51659,622_10AN,2018-11-25,17:30:24,3624815.1,541105.96
51660,622_10AN,2018-11-25,17:40:32,3624848.6,541091.51
51661,622_10AN,2018-11-25,17:50:50,3624855.1,541100.85
51662,622_10AN,2018-11-25,18:00:23,3624813.7,541084.07
51663,622_10AN,2018-11-25,18:10:29,3624768.3,541111.09
51664,622_10AN,2018-11-25,18:20:27,3624759.4,541111.93
51665,622_10AN,2018-11-25,18:30:32,3624707.1,541134.45
51666,622_10AN,2018-11-25,18:40:31,3624670.1,541162.03
51667,622_10AN,2018-11-25,18:50:31,3624641.6,541149.17
51668,622_10AN,2018-11-25,19:00:35,3624623.9,541165.31
51669,622_10AN,2018-11-25,19:10:49,3624599.5,541159.93
51670,622_10AN,2018-11-25,19:20:31,3624593.4,541234.37
51671,622_10AN,2018-11-25,19:30:31,3624571.5,541218.95
51672,622_10AN,2018-11-25,19:40:22,3624501.3,541239.81
51673,622_10AN,2018-11-25,19:50:27,3624454.7,541241.71
51674,622_10AN,2018-11-25,20:01:04,3624457,541199.05
51675,622_10AN,2018-11-25,20:10:44,3624467.3,541208.25
51676,622_10AN,2018-11-25,20:20:22,3624459.3,541212.45
51677,622_10AN,2018-11-25,20:30:27,3624460.6,541210.35
51678,622_10AN,2018-11-25,20:40:27,3624464.9,541214.51
51679,622_10AN,2018-11-25,20:50:48,3624453.2,541228.87
51680,622_10AN,2018-11-25,21:00:28,3624462.5,541230.25
51681,622_10AN,2018-11-25,21:10:27,3624453.1,541212.49
51682,622_10AN,2018-11-25,21:20:29,3624460.2,541218.67
51683,622_10AN,2018-11-25,21:30:21,3624449.5,541070.72
51684,622_10AN,2018-11-25,21:40:32,3624429,541192.82
51685,622_10AN,2018-11-25,21:50:23,3624423.2,541205.24
51686,622_10AN,2018-11-25,22:00:55,3624465.3,541210.47
51687,622_10AN,2018-11-25,22:10:28,3624447.9,541229.93
51688,622_10AN,2018-11-25,22:20:28,3624464.8,541223.92
51689,622_10AN,2018-11-25,22:30:24,3624485.8,541225.73
51690,622_10AN,2018-11-25,22:40:28,3624459.8,541226.68
51691,622_10AN,2018-11-25,22:50:27,3624459.1,541227.67
51692,622_10AN,2018-11-25,23:00:24,3624447.9,541227.9
51693,622_10AN,2018-11-25,23:10:29,3624467.8,541219.31
51694,622_10AN,2018-11-25,23:20:19,3624470.3,541218.96
51695,622_10AN,2018-11-25,23:31:00,3624458,541212.35
51696,622_10AN,2018-11-25,23:40:18,3624466,541194.13
51697,622_10AN,2018-11-25,23:50:28,3624452.7,541223.9
51698,622_10AN,2018-11-26,0:00:30,3624453.6,541210.91
51699,622_10AN,2018-11-26,0:10:23,3624457.1,541213.47
51700,622_10AN,2018-11-26,0:20:33,3624458.6,541231.19
51701,622_10AN,2018-11-26,0:30:27,3624444.3,541213.39
51702,622_10AN,2018-11-26,0:40:49,3624450.5,541232.78
51703,622_10AN,2018-11-26,0:50:26,3624448.7,541226.08
51704,622_10AN,2018-11-26,1:00:27,3624442,541209.68
51705,622_10AN,2018-11-26,1:10:58,3624462.7,541250.65
51706,622_10AN,2018-11-26,1:20:31,3624458.1,541250.23
51707,622_10AN,2018-11-26,1:30:36,3624451.6,541229.39
51708,622_10AN,2018-11-26,1:40:33,3624452.3,541265.4
51709,622_10AN,2018-11-26,1:50:31,3624462.1,541276
51710,622_10AN,2018-11-26,2:00:32,3624454.6,541221.65
51711,622_10AN,2018-11-26,2:10:31,3624458.3,541239.53
51712,622_10AN,2018-11-26,2:20:33,3624456.2,541245.58
51713,622_10AN,2018-11-26,2:30:24,3624467.1,541264.38
51714,622_10AN,2018-11-26,2:40:25,3624460.6,541263.07
51715,622_10AN,2018-11-26,2:50:22,3624470.4,541272.04
51716,622_10AN,2018-11-26,3:00:19,3624463.6,541271.15
51717,622_10AN,2018-11-26,3:10:31,3624455.8,541267.98
51718,622_10AN,2018-11-26,3:21:07,3624465.7,541296.39
51719,622_10AN,2018-11-26,3:30:30,3624461,541305.12
51720,622_10AN,2018-11-26,3:40:49,3624481.6,541279.17
51721,622_10AN,2018-11-26,3:50:29,3624504.4,541265.1
51722,622_10AN,2018-11-26,4:00:31,3624494.5,541250.24
51723,622_10AN,2018-11-26,4:10:29,3624507.9,541226.78
51724,622_10AN,2018-11-26,4:20:50,3624530.9,541222.3
51725,622_10AN,2018-11-26,4:30:28,3624541.1,541245.26
51726,622_10AN,2018-11-26,4:40:27,3624532.8,541249.95
51727,622_10AN,2018-11-26,4:50:29,3624542,541258.14
51728,622_10AN,2018-11-26,5:01:07,3624560.4,541256.73
51729,622_10AN,2018-11-26,5:10:30,3624558.7,541245.99
51730,622_10AN,2018-11-26,5:20:49,3624564.1,541254.37
51731,622_10AN,2018-11-26,5:30:50,3624559.2,541259.24
51732,622_10AN,2018-11-26,5:40:37,3624581.3,541259.12
51733,622_10AN,2018-11-26,5:50:38,3624559.5,541260.4
51734,622_10AN,2018-11-26,6:00:32,3624558.7,541252.68
51735,622_10AN,2018-11-26,6:11:06,3624576.8,541248.67
51736,622_10AN,2018-11-26,6:20:30,3624550,541247.04
51737,622_10AN,2018-11-26,6:30:48,3624565.3,541262.2
51738,622_10AN,2018-11-26,6:40:23,3624566.8,541238.23
51739,622_10AN,2018-11-26,6:50:48,3624549.4,541250.22
51740,622_10AN,2018-11-26,7:00:24,3624564.2,541238.99
51741,622_10AN,2018-11-26,7:10:43,3624563.9,541259.5
51742,622_10AN,2018-11-26,7:20:48,3624553.7,541255.48
51743,622_10AN,2018-11-26,7:30:30,3624560.3,541244.95
51744,622_10AN,2018-11-26,7:40:28,3624566.7,541259.82
51745,622_10AN,2018-11-26,7:50:24,3624570.1,541251.2
51746,622_10AN,2018-11-26,8:00:31,3624580.3,541236.64
51747,622_10AN,2018-11-26,8:10:31,3624561.5,541251.54
51748,622_10AN,2018-11-26,8:20:50,3624563.6,541254.79
51749,622_10AN,2018-11-26,8:30:32,3624559.3,541254.5
51750,622_10AN,2018-11-26,8:40:25,3624571.5,541246.72
51751,622_10AN,2018-11-26,8:50:24,3624563.4,541260.54
51752,622_10AN,2018-11-26,9:00:29,3624697,541160.28
51753,622_10AN,2018-11-26,9:10:29,3624786.5,541123.11
51754,622_10AN,2018-11-26,9:20:26,3624849.7,541076.78
51755,622_10AN,2018-11-26,9:30:50,3624866.9,541046.21
51756,622_10AN,2018-11-26,9:40:21,3624881.2,541059.76
51757,622_10AN,2018-11-26,9:50:25,3624891.3,541071.19
51758,622_10AN,2018-11-26,10:00:22,3624899,541109.53
51759,622_10AN,2018-11-26,10:10:28,3624820,541104.18
51760,622_10AN,2018-11-26,10:20:48,3624821.5,541103.01
51761,622_10AN,2018-11-26,10:30:31,3624816.5,541106.57
51762,622_10AN,2018-11-26,10:40:29,3624812.5,541110.96
51763,622_10AN,2018-11-26,10:50:29,3624816.3,541100.9
51764,622_10AN,2018-11-26,11:00:24,3624785.3,541103.42
51765,622_10AN,2018-11-26,11:10:22,3624722.7,541141.54
51766,622_10AN,2018-11-26,11:20:30,3624679,541121.35
51767,622_10AN,2018-11-26,11:30:44,3624651.6,541111.8
51768,622_10AN,2018-11-26,11:40:28,3624627,541095.34
51769,622_10AN,2018-11-26,11:50:28,3624629.3,541132.9
51770,622_10AN,2018-11-26,12:00:29,3624615.7,541148.82
51771,622_10AN,2018-11-26,12:10:31,3624596,541168.58
51772,622_10AN,2018-11-26,12:20:49,3624582.7,541150.52
51773,622_10AN,2018-11-26,12:30:49,3624590.3,541157.39
51774,622_10AN,2018-11-26,12:40:31,3624602.8,541183.62
51775,622_10AN,2018-11-26,12:51:10,3624587.3,541190.58
51776,622_10AN,2018-11-26,13:00:31,3624579.7,541179.08
51777,622_10AN,2018-11-26,13:11:05,3624589.8,541205.06
51778,622_10AN,2018-11-26,13:20:31,3624577.8,541192.26
51779,622_10AN,2018-11-26,13:30:33,3624597.3,541204.04
51780,622_10AN,2018-11-26,13:40:26,3624585.8,541196.28
51781,622_10AN,2018-11-26,13:50:32,3624577.4,541192.26
51782,622_10AN,2018-11-26,14:00:32,3624580.7,541195.13
51783,622_10AN,2018-11-26,14:10:27,3624588.5,541199.24
51784,622_10AN,2018-11-26,14:20:29,3624578.6,541200.73
51785,622_10AN,2018-11-26,14:30:29,3624570.6,541186.95
51786,622_10AN,2018-11-26,14:40:29,3624582,541190.13
51787,622_10AN,2018-11-26,14:50:33,3624585,541201.86
51788,622_10AN,2018-11-26,15:00:49,3624572.4,541189.52
51789,622_10AN,2018-11-26,15:10:32,3624587.6,541196.01
51790,622_10AN,2018-11-26,15:20:32,3624587.9,541197
51791,622_10AN,2018-11-26,15:30:31,3624599.3,541190.6
51792,622_10AN,2018-11-26,15:40:32,3624613.4,541181.52
51793,622_10AN,2018-11-26,15:50:37,3624630.7,541164.38
51794,622_10AN,2018-11-26,16:00:26,3624647.9,541163.79
51795,622_10AN,2018-11-26,16:10:24,3624621.6,541139.52
51796,622_10AN,2018-11-26,16:20:32,3624844.9,541121.26
51797,622_10AN,2018-11-26,16:30:30,3624835.5,541087.19
51798,622_10AN,2018-11-26,16:40:49,3625009.4,541064.12
51799,622_10AN,2018-11-26,16:50:48,3624809.8,541167.38
51800,622_10AN,2018-11-26,17:00:31,3624807.2,541060.3
51801,622_10AN,2018-11-26,17:10:24,3624800.5,541027.33
51802,622_10AN,2018-11-26,17:20:28,3624833.5,541027.84
51803,622_10AN,2018-11-26,17:30:32,3624860.1,541031.32
51804,622_10AN,2018-11-26,17:40:31,3624868.7,541037.9
51805,622_10AN,2018-11-26,17:50:31,3624861.2,541031.65
51806,622_10AN,2018-11-26,18:00:31,3624864.1,541031
51807,622_10AN,2018-11-26,18:10:31,3624868.8,540990.05
51808,622_10AN,2018-11-26,18:20:50,3624855.4,540970.64
51809,622_10AN,2018-11-26,18:30:32,3624879,540982.3
51810,622_10AN,2018-11-26,18:40:27,3624871.7,540988.05
51811,622_10AN,2018-11-26,18:50:31,3624905.1,541004.76
51812,622_10AN,2018-11-26,19:00:32,3624912.2,541026.29
51813,622_10AN,2018-11-26,19:10:31,3624891.7,541038.14
51814,622_10AN,2018-11-26,19:20:28,3624766.2,541143.78
51815,622_10AN,2018-11-26,19:30:31,3624671.1,541164.4
51816,622_10AN,2018-11-26,19:40:26,3624608,541199.73
51817,622_10AN,2018-11-26,19:50:24,3624482.4,541221.4
51818,622_10AN,2018-11-26,20:00:32,3624435.6,541263.78
51819,622_10AN,2018-11-26,20:10:29,3624409.5,541193.63
51820,622_10AN,2018-11-26,20:20:54,3624392.1,541166.07
51821,622_10AN,2018-11-26,20:30:32,3624366.9,541164.61
51822,622_10AN,2018-11-26,20:40:29,3624376.7,541135.66
51823,622_10AN,2018-11-26,20:50:36,3624402.1,541189.31
51824,622_10AN,2018-11-26,21:01:19,3624390.9,541174.66
51825,622_10AN,2018-11-26,21:10:48,3624371.9,541154.65
51826,622_10AN,2018-11-26,21:20:27,3624357,541148.24
51827,622_10AN,2018-11-26,21:31:19,3624399.9,541155.47
51828,622_10AN,2018-11-26,21:41:03,3624382.8,541169.46
51829,622_10AN,2018-11-26,21:51:07,3624379.1,541175.68
51830,622_10AN,2018-11-26,22:00:59,3624379.2,541180.98
51831,622_10AN,2018-11-26,22:10:25,3624372.1,541087.96
51832,622_10AN,2018-11-26,22:20:29,3624381.9,541183.26
51833,622_10AN,2018-11-26,22:30:59,3624360.8,541203.39
51834,622_10AN,2018-11-26,22:40:26,3624378,541178.77
51835,622_10AN,2018-11-26,22:50:59,3624382.1,541166.71
51836,622_10AN,2018-11-26,23:00:30,3624382.6,541108.57
51837,622_10AN,2018-11-26,23:10:25,3624363.3,541160.88
51838,622_10AN,2018-11-26,23:20:30,3624381,541175.32
51839,622_10AN,2018-11-26,23:30:27,3624388.3,541176.99
51840,622_10AN,2018-11-26,23:40:31,3624394.2,541169.86
51841,622_10AN,2018-11-26,23:50:54,3624376.8,541193.95
51842,622_10AN,2018-11-27,0:00:50,3624450.9,541149.02
51843,622_10AN,2018-11-27,0:10:31,3624350.1,541199.37
51844,622_10AN,2018-11-27,0:20:49,3624349.2,541184.41
51845,622_10AN,2018-11-27,0:30:27,3624392.6,541160.27
51846,622_10AN,2018-11-27,0:40:49,3624366.5,541166.95
51847,622_10AN,2018-11-27,0:50:28,3624315.1,541176.02
51848,622_10AN,2018-11-27,1:00:31,3624296,541160.48
51849,622_10AN,2018-11-27,1:10:30,3624305.2,541171.77
51850,622_10AN,2018-11-27,1:20:26,3624268.3,541160.92
51851,622_10AN,2018-11-27,1:30:34,3624254.7,541157.8
51852,622_10AN,2018-11-27,1:40:31,3624245.1,541165.77
51853,622_10AN,2018-11-27,1:50:31,3624214.1,541160.41
51854,622_10AN,2018-11-27,2:00:30,3624186.5,541177.3
51855,622_10AN,2018-11-27,2:10:31,3624038.3,541176.33
51856,622_10AN,2018-11-27,2:20:28,3624025.5,541178.23
51857,622_10AN,2018-11-27,2:30:33,3624053.2,541150.45
51858,622_10AN,2018-11-27,2:40:26,3624113.4,541126.58
51859,622_10AN,2018-11-27,2:51:03,3624054.8,541127.92
51860,622_10AN,2018-11-27,3:00:32,3624025.9,541169.72
51861,622_10AN,2018-11-27,3:10:50,3624011.6,541135.52
51862,622_10AN,2018-11-27,3:20:47,3624006.3,541120.65
51863,622_10AN,2018-11-27,3:30:23,3623982.7,541121.27
51864,622_10AN,2018-11-27,3:40:28,3623979.7,541127.57
51865,622_10AN,2018-11-27,3:50:32,3623992.7,541110.48
51866,622_10AN,2018-11-27,4:00:27,3623986.6,541107.67
51867,622_10AN,2018-11-27,4:10:29,3623980.4,541119.74
51868,622_10AN,2018-11-27,4:20:22,3623972.9,541103.2
51869,622_10AN,2018-11-27,4:30:30,3623987.2,541105.92
51870,622_10AN,2018-11-27,4:40:31,3623988.2,541107.59
51871,622_10AN,2018-11-27,4:50:23,3623962.5,541110.68
51872,622_10AN,2018-11-27,5:00:24,3623978.8,541111.87
51873,622_10AN,2018-11-27,5:10:49,3623987.4,541113.15
51874,622_10AN,2018-11-27,5:20:23,3623978.5,541112.15
51875,622_10AN,2018-11-27,5:30:50,3623987.8,541114.38
51876,622_10AN,2018-11-27,5:40:31,3623981.2,541120.34
51877,622_10AN,2018-11-27,5:50:31,3623984.1,541095.6
51878,622_10AN,2018-11-27,6:00:30,3623975.2,541116.59
51879,622_10AN,2018-11-27,6:10:28,3623978.2,541122.98
51880,622_10AN,2018-11-27,6:20:29,3623978.4,541122.22
51881,622_10AN,2018-11-27,6:30:32,3623983.3,541117.62
51882,622_10AN,2018-11-27,6:40:26,3623972.5,541118.55
51883,622_10AN,2018-11-27,6:50:32,3623983.9,541109.48
51884,622_10AN,2018-11-27,7:00:24,3623990.7,541144.5
51885,622_10AN,2018-11-27,7:10:57,3623991.1,541114.73
51886,622_10AN,2018-11-27,7:20:48,3623971.2,541107.81
51887,622_10AN,2018-11-27,7:30:57,3623987.6,541098.87
51888,622_10AN,2018-11-27,7:41:10,3623986,541103.43
51889,622_10AN,2018-11-27,7:51:13,3623981.2,541113.86
51890,622_10AN,2018-11-27,8:00:50,3623971.2,541139.61
51891,622_10AN,2018-11-27,8:10:22,3623980.9,541136.52
51892,622_10AN,2018-11-27,8:20:26,3623985,541118.87
51893,622_10AN,2018-11-27,8:30:49,3623974,541129.11
51894,622_10AN,2018-11-27,8:40:30,3623976.6,541126
51895,622_10AN,2018-11-27,8:50:32,3623982.7,541114.43
51896,622_10AN,2018-11-27,9:00:31,3623974.6,541127.52
51897,622_10AN,2018-11-27,9:10:24,3623985.3,541112.18
51898,622_10AN,2018-11-27,9:20:31,3623996.2,541114.47
51899,622_10AN,2018-11-27,9:30:26,3623986,541103.74
51900,622_10AN,2018-11-27,9:40:31,3623951.3,541107.77
51901,622_10AN,2018-11-27,9:50:34,3623980.7,541091.69
51902,622_10AN,2018-11-27,10:00:48,3623957.6,541078.48
51903,622_10AN,2018-11-27,10:10:32,3624024.4,540968.35
51904,622_10AN,2018-11-27,10:20:40,3624000.2,540956.14
51905,622_10AN,2018-11-27,10:31:01,3623970.7,540960.74
51906,622_10AN,2018-11-27,10:40:28,3623972.8,540953.91
51907,622_10AN,2018-11-27,10:50:28,3623959.2,540964.98
51908,622_10AN,2018-11-27,11:00:18,3623985.9,540941.05
51909,622_10AN,2018-11-27,11:10:28,3623914.6,540944.16
51910,622_10AN,2018-11-27,11:20:28,3623921.5,540955.5
51911,622_10AN,2018-11-27,11:30:35,3623926.8,540947.85
51912,622_10AN,2018-11-27,11:40:27,3623914.8,540949.68
51913,622_10AN,2018-11-27,11:51:08,3623966,540959.46
51914,622_10AN,2018-11-27,12:00:26,3623973.9,540950.47
51915,622_10AN,2018-11-27,12:10:26,3623943,540941.86
51916,622_10AN,2018-11-27,12:20:25,3623926.1,540940.05
51917,622_10AN,2018-11-27,12:30:48,3623923.8,540949.48
51918,622_10AN,2018-11-27,12:40:24,3623933.3,540960.5
51919,622_10AN,2018-11-27,12:50:49,3623947.6,540960.62
51920,622_10AN,2018-11-27,13:00:23,3623930.7,540927.42
51921,622_10AN,2018-11-27,13:11:02,3623947.8,540927.37
51922,622_10AN,2018-11-27,13:20:24,3623934.7,540918.18
51923,622_10AN,2018-11-27,13:30:32,3623926.7,540928.26
51924,622_10AN,2018-11-27,13:40:31,3623908.2,540951.18
51925,622_10AN,2018-11-27,13:50:51,3623902.9,540962.37
51926,622_10AN,2018-11-27,14:00:28,3623759.7,541146.78
51927,622_10AN,2018-11-27,14:10:49,3623792.8,541088.77
51928,622_10AN,2018-11-27,14:20:25,3623898.4,540943.08
51929,622_10AN,2018-11-27,14:30:46,3623914,540931.38
51930,622_10AN,2018-11-27,14:40:37,3623928.8,540926.87
51931,622_10AN,2018-11-27,14:50:25,3623928.3,540931.9
51932,622_10AN,2018-11-27,15:00:31,3623925.2,540934.07
51933,622_10AN,2018-11-27,15:11:00,3623909.9,540926.9
51934,622_10AN,2018-11-27,15:20:49,3623932.5,540940.54
51935,622_10AN,2018-11-27,15:31:18,3623935.9,540959.6
51936,622_10AN,2018-11-27,15:40:23,3623968.5,541002.48
51937,622_10AN,2018-11-27,15:50:24,3624075.7,541061.37
51938,622_10AN,2018-11-27,16:01:13,3624651,541179.59
51939,622_10AN,2018-11-27,16:10:29,3624244.9,541148.34
51940,622_10AN,2018-11-27,16:21:01,3624218.2,541123.47
51941,622_10AN,2018-11-27,16:30:28,3624274.5,541136.01
